Quiz ID,Quiz Title,Question ID,Question Description,Option ID,Option Text,Is Correct
43,Structural Organisation in Animals and Plants (7),1865,Which of the following vertebrate tissues would be an excellent source of collagen?,7474,Nerve,False
43,Structural Organisation in Animals and Plants (7),1865,Which of the following vertebrate tissues would be an excellent source of collagen?,7475,Muscle,False
43,Structural Organisation in Animals and Plants (7),1865,Which of the following vertebrate tissues would be an excellent source of collagen?,7476,Tendon,True
43,Structural Organisation in Animals and Plants (7),1866,The complexity in organ and organ systems displays certain discernable trend. This discernable trend is known as,7477,Evolutionary trend,True
43,Structural Organisation in Animals and Plants (7),1866,The complexity in organ and organ systems displays certain discernable trend. This discernable trend is known as,7478,Morphological trend,False
43,Structural Organisation in Animals and Plants (7),1866,The complexity in organ and organ systems displays certain discernable trend. This discernable trend is known as,7479,Complexity trend,False
43,Structural Organisation in Animals and Plants (7),1866,The complexity in organ and organ systems displays certain discernable trend. This discernable trend is known as,7480,Anatomical trend,False
43,Structural Organisation in Animals and Plants (7),1867,Which of the following statement is correct about anatomy,7481,Study of form or externally visible features,False
43,Structural Organisation in Animals and Plants (7),1867,Which of the following statement is correct about anatomy,7482,Study of internal as well as external features.,False
43,Structural Organisation in Animals and Plants (7),1867,Which of the following statement is correct about anatomy,7483,Study of morphology of internal organs in the animal,True
43,Structural Organisation in Animals and Plants (7),1867,Which of the following statement is correct about anatomy,7484,None of the above statements,False
43,Structural Organisation in Animals and Plants (7),1868,General function of gland is to,7485,protect the body,False
43,Structural Organisation in Animals and Plants (7),1868,General function of gland is to,7486,control the function of epithelial tissues,False
43,Structural Organisation in Animals and Plants (7),1868,General function of gland is to,7487,produce and secrete specialized compounds to control and maintain different body functions,True
43,Structural Organisation in Animals and Plants (7),1868,General function of gland is to,7488,help to maintain blood pressure and nerve actions,False
43,Structural Organisation in Animals and Plants (7),1869,Which one of the following pair of structures distinguish a nerve cell from other types of cell ?,7489,Vacuoles and Fibres,False
43,Structural Organisation in Animals and Plants (7),1869,Which one of the following pair of structures distinguish a nerve cell from other types of cell ?,7490,Flagellum and Medullary sheath,False
43,Structural Organisation in Animals and Plants (7),1869,Which one of the following pair of structures distinguish a nerve cell from other types of cell ?,7491,Nucleus and Mitochondria,False
43,Structural Organisation in Animals and Plants (7),1869,Which one of the following pair of structures distinguish a nerve cell from other types of cell ?,7492,Cell body and Dendrites,True
43,Structural Organisation in Animals and Plants (7),1870,Frogs are:,7494,Ureotelic,False
43,Structural Organisation in Animals and Plants (7),1870,Frogs are:,7495,Stenothermal,False
43,Structural Organisation in Animals and Plants (7),1870,Frogs are:,7496,Poikilothermal,False
43,Structural Organisation in Animals and Plants (7),1870,Frogs are:,7497,Both (a) and (c),True
43,Structural Organisation in Animals and Plants (7),1871,Frog takes water through which of the following organs?,7498,Eyes,False
43,Structural Organisation in Animals and Plants (7),1871,Frog takes water through which of the following organs?,7499,Skin,True
43,Structural Organisation in Animals and Plants (7),1871,Frog takes water through which of the following organs?,7500,Mouth,False
43,Structural Organisation in Animals and Plants (7),1871,Frog takes water through which of the following organs?,7501,Gills,False
43,Structural Organisation in Animals and Plants (7),1872,Mesorchium in frogs is associated with,7502,Testes,False
43,Structural Organisation in Animals and Plants (7),1872,Mesorchium in frogs is associated with,7503,Kidney,False
43,Structural Organisation in Animals and Plants (7),1872,Mesorchium in frogs is associated with,7504,Brain,False
43,Structural Organisation in Animals and Plants (7),1872,Mesorchium in frogs is associated with,7505,Both (a) & (b),True
43,Structural Organisation in Animals and Plants (7),1873,"In frogs, the cloaca is used to pass",7506,Sperms,False
43,Structural Organisation in Animals and Plants (7),1873,"In frogs, the cloaca is used to pass",7507,Urine,False
43,Structural Organisation in Animals and Plants (7),1873,"In frogs, the cloaca is used to pass",7508,Fecal matter,False
43,Structural Organisation in Animals and Plants (7),1873,"In frogs, the cloaca is used to pass",7509,All of the them,True
43,Structural Organisation in Animals and Plants (7),1874,"In a frog, if a hole is punched in the floor of its buccal cavity, then the frog will not die as",7510,buccal respiration does not stop,False
43,Structural Organisation in Animals and Plants (7),1874,"In a frog, if a hole is punched in the floor of its buccal cavity, then the frog will not die as",7511,respiration other than lungs will continue,False
43,Structural Organisation in Animals and Plants (7),1874,"In a frog, if a hole is punched in the floor of its buccal cavity, then the frog will not die as",7512,it can store oxygen for future use,False
43,Structural Organisation in Animals and Plants (7),1874,"In a frog, if a hole is punched in the floor of its buccal cavity, then the frog will not die as",7513,pulmonary respiratory occurs,True
43,Structural Organisation in Animals and Plants (7),1875,Identify the incorrect statement about frog.,7514,Parathyroid and pineal body are present,False
43,Structural Organisation in Animals and Plants (7),1875,Identify the incorrect statement about frog.,7515,Optic lobes are situated in the mid brain,False
43,Structural Organisation in Animals and Plants (7),1875,Identify the incorrect statement about frog.,7516,There are ten cranial nerves only,True
43,Structural Organisation in Animals and Plants (7),1875,Identify the incorrect statement about frog.,7517,The ventricle opens into the conus arteriousus,False
43,Structural Organisation in Animals and Plants (7),1876,In frog mesorchium is a thin fold of membrane extending between,7518,two testes,False
43,Structural Organisation in Animals and Plants (7),1876,In frog mesorchium is a thin fold of membrane extending between,7519,kidneys and testes,True
43,Structural Organisation in Animals and Plants (7),1876,In frog mesorchium is a thin fold of membrane extending between,7520,two kidneys,False
43,Structural Organisation in Animals and Plants (7),1876,In frog mesorchium is a thin fold of membrane extending between,7521,liver and kidneys,False
43,Structural Organisation in Animals and Plants (7),1877,Frog's heart is,7522,neurogenic and 4 chambered,False
43,Structural Organisation in Animals and Plants (7),1877,Frog's heart is,7523,myogenic and 2 chambered,False
43,Structural Organisation in Animals and Plants (7),1877,Frog's heart is,7524,neurogenic and 3 chambered,False
43,Structural Organisation in Animals and Plants (7),1877,Frog's heart is,7525,myogenic and 3 chambered,True
43,Structural Organisation in Animals and Plants (7),1878,"Vasa efferentia in male frog, enter the kidney and open into",7526,Bidder's canal,True
43,Structural Organisation in Animals and Plants (7),1878,"Vasa efferentia in male frog, enter the kidney and open into",7527,Ureter,False
43,Structural Organisation in Animals and Plants (7),1878,"Vasa efferentia in male frog, enter the kidney and open into",7528,Vacuole,False
43,Structural Organisation in Animals and Plants (7),1878,"Vasa efferentia in male frog, enter the kidney and open into",7529,Urinogenital duct,False
43,Structural Organisation in Animals and Plants (7),1879,Incorrect options from the following with respect to frog.,7530,Frogs are devoid of internal ear,False
43,Structural Organisation in Animals and Plants (7),1879,Incorrect options from the following with respect to frog.,7531,Vasa efferentia enters into bidder's canal,False
43,Structural Organisation in Animals and Plants (7),1879,Incorrect options from the following with respect to frog.,7532,A mature female frog can lay 2500 to 3000 ova at a time,False
43,Structural Organisation in Animals and Plants (7),1879,Incorrect options from the following with respect to frog.,7533,The outer covering of kidney is called mesorchium,True
43,Structural Organisation in Animals and Plants (7),1880,The ability to change colour and hide from the enemies in frog is called,7534,Ammensalism,False
43,Structural Organisation in Animals and Plants (7),1880,The ability to change colour and hide from the enemies in frog is called,7535,Camouflage,True
43,Structural Organisation in Animals and Plants (7),1880,The ability to change colour and hide from the enemies in frog is called,7536,Aestivation,False
43,Structural Organisation in Animals and Plants (7),1880,The ability to change colour and hide from the enemies in frog is called,7537,Moulting,False
43,Structural Organisation in Animals and Plants (7),1881,Special venous connection between kidney and lower parts of body in a  frog is called,7538,Hepatic portal system,False
43,Structural Organisation in Animals and Plants (7),1881,Special venous connection between kidney and lower parts of body in a  frog is called,7539,Renal portal system,True
43,Structural Organisation in Animals and Plants (7),1881,Special venous connection between kidney and lower parts of body in a  frog is called,7540,Atrial hepatic system,False
43,Structural Organisation in Animals and Plants (7),1881,Special venous connection between kidney and lower parts of body in a  frog is called,7541,Both (a) and (b),False
43,Structural Organisation in Animals and Plants (7),1882,Through which of the following structure the medulla oblongata passes out and continues into spinal cord ?,7542,Formenovale,False
43,Structural Organisation in Animals and Plants (7),1882,Through which of the following structure the medulla oblongata passes out and continues into spinal cord ?,7543,Fossa ovalis,False
43,Structural Organisation in Animals and Plants (7),1882,Through which of the following structure the medulla oblongata passes out and continues into spinal cord ?,7544,Foramen magnum,True
43,Structural Organisation in Animals and Plants (7),1882,Through which of the following structure the medulla oblongata passes out and continues into spinal cord ?,7545,None of these,False
43,Structural Organisation in Animals and Plants (7),1883,"The figure given here shows a diagrammatic representation of internal organs of the frog digestive system. Identify A to D and select the correct option. 
 
A, B, C,D",7546,"Gall bladder, Liver, Testis, Rectum",False
43,Structural Organisation in Animals and Plants (7),1883,"The figure given here shows a diagrammatic representation of internal organs of the frog digestive system. Identify A to D and select the correct option. 
 
A, B, C,D",7547,"Gall bladder, Lung, Fat bodies, Kidney",True
43,Structural Organisation in Animals and Plants (7),1883,"The figure given here shows a diagrammatic representation of internal organs of the frog digestive system. Identify A to D and select the correct option. 
 
A, B, C,D",7548,"Pancreas, Lungs, Testis, Liver",False
43,Structural Organisation in Animals and Plants (7),1883,"The figure given here shows a diagrammatic representation of internal organs of the frog digestive system. Identify A to D and select the correct option. 
 
A, B, C,D",7549,"Liver, Pancreas, Fat bodies, Gall bladder",False
43,Structural Organisation in Animals and Plants (7),1884,"In the given diagram of areolar connective tissue, the different cells and parts have been marked by alphabets (A, B, C& D). Choose the answer in which these alphabets correctly match with the parts and",7550,"A-Adipocyte, B-Collagen fibres, C-Microfilament, D-Mast cells",False
43,Structural Organisation in Animals and Plants (7),1884,"In the given diagram of areolar connective tissue, the different cells and parts have been marked by alphabets (A, B, C& D). Choose the answer in which these alphabets correctly match with the parts and",7551,"A-Macrophage, B-Collagen fibres, C-Microfilament, D-Mast cells",False
43,Structural Organisation in Animals and Plants (7),1884,"In the given diagram of areolar connective tissue, the different cells and parts have been marked by alphabets (A, B, C& D). Choose the answer in which these alphabets correctly match with the parts and",7552,"A-Macrophage, B-Collagen fibres, C-Microtubule, D-RBC",False
43,Structural Organisation in Animals and Plants (7),1884,"In the given diagram of areolar connective tissue, the different cells and parts have been marked by alphabets (A, B, C& D). Choose the answer in which these alphabets correctly match with the parts and",7553,"A-Macrophage, B-Fibroblast, C-Collagen fibres,  D-Mast cells",True
43,Structural Organisation in Animals and Plants (7),1895,Which of the following statements is incorrect for simple epithelium?,7594,They are derived from any of the embryonic germ layers,False
43,Structural Organisation in Animals and Plants (7),1895,Which of the following statements is incorrect for simple epithelium?,7595,They are vascularized,True
43,Structural Organisation in Animals and Plants (7),1895,Which of the following statements is incorrect for simple epithelium?,7596,The cells have a rapid rate of cell division,False
43,Structural Organisation in Animals and Plants (7),1895,Which of the following statements is incorrect for simple epithelium?,7597,Cemented to one another to form a single layer,False
43,Structural Organisation in Animals and Plants (7),1896,The main function of simple cuboidal epithelium is :,7598,Diffusion,False
43,Structural Organisation in Animals and Plants (7),1896,The main function of simple cuboidal epithelium is :,7599,Secretion and absorption,True
43,Structural Organisation in Animals and Plants (7),1896,The main function of simple cuboidal epithelium is :,7600,Protection,False
43,Structural Organisation in Animals and Plants (7),1896,The main function of simple cuboidal epithelium is :,7601,Diffusion and protection,False
43,Structural Organisation in Animals and Plants (7),1897,Epithelial cells of the intestine involved in food absorption have on their surface :,7602,Pinocytic vesicles,False
43,Structural Organisation in Animals and Plants (7),1897,Epithelial cells of the intestine involved in food absorption have on their surface :,7603,Phagocytic vesicles,False
43,Structural Organisation in Animals and Plants (7),1897,Epithelial cells of the intestine involved in food absorption have on their surface :,7604,Zymogen granules,False
43,Structural Organisation in Animals and Plants (7),1897,Epithelial cells of the intestine involved in food absorption have on their surface :,7605,Micro-villi,True
43,Structural Organisation in Animals and Plants (7),1898,Brush border epithelium occurs in :,7606,Trachea,False
43,Structural Organisation in Animals and Plants (7),1898,Brush border epithelium occurs in :,7607,Stomach,False
43,Structural Organisation in Animals and Plants (7),1898,Brush border epithelium occurs in :,7608,Small intestine,True
43,Structural Organisation in Animals and Plants (7),1898,Brush border epithelium occurs in :,7609,Oesophagus,False
43,Structural Organisation in Animals and Plants (7),1899,"The tissue which has power of division and regeneration, throughout life, is :",7610,Epithelial tissue,True
43,Structural Organisation in Animals and Plants (7),1899,"The tissue which has power of division and regeneration, throughout life, is :",7611,Muscular tissue,False
43,Structural Organisation in Animals and Plants (7),1899,"The tissue which has power of division and regeneration, throughout life, is :",7612,Connective tissue,False
43,Structural Organisation in Animals and Plants (7),1899,"The tissue which has power of division and regeneration, throughout life, is :",7613,Nervous tissue,False
43,Structural Organisation in Animals and Plants (7),1900,Gland which is both exocrine and endocrine is :,7614,Tubular glands,False
43,Structural Organisation in Animals and Plants (7),1900,Gland which is both exocrine and endocrine is :,7615,Saccular glands,False
43,Structural Organisation in Animals and Plants (7),1900,Gland which is both exocrine and endocrine is :,7616,Apocrine glands,False
43,Structural Organisation in Animals and Plants (7),1900,Gland which is both exocrine and endocrine is :,7617,Heterocrine glands,True
43,Structural Organisation in Animals and Plants (7),1901,"This epithelium is made up of a single thin layer of flattened cells and is involved in diffusion, it is found in:",7618,Walls of blood vessels,True
43,Structural Organisation in Animals and Plants (7),1901,"This epithelium is made up of a single thin layer of flattened cells and is involved in diffusion, it is found in:",7619,Ducts of glands,False
43,Structural Organisation in Animals and Plants (7),1901,"This epithelium is made up of a single thin layer of flattened cells and is involved in diffusion, it is found in:",7620,Tubular parts of nephrons,False
43,Structural Organisation in Animals and Plants (7),1901,"This epithelium is made up of a single thin layer of flattened cells and is involved in diffusion, it is found in:",7621,All of these,False
43,Structural Organisation in Animals and Plants (7),1902,"Exoskeleton (e.g. feathers, nails, horns, hooves) originated from :",7622,Connective tissue proper,False
43,Structural Organisation in Animals and Plants (7),1902,"Exoskeleton (e.g. feathers, nails, horns, hooves) originated from :",7623,Epithelium tissue,True
43,Structural Organisation in Animals and Plants (7),1902,"Exoskeleton (e.g. feathers, nails, horns, hooves) originated from :",7624,Skeletal tissue,False
43,Structural Organisation in Animals and Plants (7),1902,"Exoskeleton (e.g. feathers, nails, horns, hooves) originated from :",7625,Vascular tissue,False
43,Structural Organisation in Animals and Plants (7),1903,Trachea consist of which epithelium ?,7626,Simple columnar,False
43,Structural Organisation in Animals and Plants (7),1903,Trachea consist of which epithelium ?,7627,Simple ciliated,True
43,Structural Organisation in Animals and Plants (7),1903,Trachea consist of which epithelium ?,7628,Simple cuboidal,False
43,Structural Organisation in Animals and Plants (7),1903,Trachea consist of which epithelium ?,7629,Stratified cuboidal,False
43,Structural Organisation in Animals and Plants (7),1904,Characteristic of simple epithelium is :,7630,They are arranged irregularly,False
43,Structural Organisation in Animals and Plants (7),1904,Characteristic of simple epithelium is :,7631,They make a definite layer,True
43,Structural Organisation in Animals and Plants (7),1904,Characteristic of simple epithelium is :,7632,Continue to divide and help in organ function,False
43,Structural Organisation in Animals and Plants (7),1904,Characteristic of simple epithelium is :,7633,Never divide,False
43,Structural Organisation in Animals and Plants (7),1905,Vesicles of thyroid gland is composed of :,7634,Simple squamous epithelium,False
43,Structural Organisation in Animals and Plants (7),1905,Vesicles of thyroid gland is composed of :,7635,Simple cuboidal epithelium,True
43,Structural Organisation in Animals and Plants (7),1905,Vesicles of thyroid gland is composed of :,7636,Stratified squamous epithelium,False
43,Structural Organisation in Animals and Plants (7),1905,Vesicles of thyroid gland is composed of :,7637,Stratified cuboidal epithelium,False
43,Structural Organisation in Animals and Plants (7),1906,Which of the following is not an endocrine gland ?,7638,Thyroid,False
43,Structural Organisation in Animals and Plants (7),1906,Which of the following is not an endocrine gland ?,7639,Thymus,False
43,Structural Organisation in Animals and Plants (7),1906,Which of the following is not an endocrine gland ?,7640,Adrenal,False
43,Structural Organisation in Animals and Plants (7),1906,Which of the following is not an endocrine gland ?,7641,Salivary,True
43,Structural Organisation in Animals and Plants (7),1907,Characteristic of epithelial tissues is :,7642,Never produce glands,False
43,Structural Organisation in Animals and Plants (7),1907,Characteristic of epithelial tissues is :,7643,Cells can undergo rapid divisions,True
43,Structural Organisation in Animals and Plants (7),1907,Characteristic of epithelial tissues is :,7644,Abundant vascularisation,False
43,Structural Organisation in Animals and Plants (7),1907,Characteristic of epithelial tissues is :,7645,Large intercellular spaces,False
43,Structural Organisation in Animals and Plants (7),1908,"Which of the following characteristic is typical for all kinds of compound epithelia ? 
 a. Presence of basement membrane 
 b. Presence of germinativum layer of columnar cells
 c. Multilayer of cells 
 d. Basal layer of squamous cells",7646,b & c,False
43,Structural Organisation in Animals and Plants (7),1908,"Which of the following characteristic is typical for all kinds of compound epithelia ? 
 a. Presence of basement membrane 
 b. Presence of germinativum layer of columnar cells
 c. Multilayer of cells 
 d. Basal layer of squamous cells",7647,c only,True
43,Structural Organisation in Animals and Plants (7),1908,"Which of the following characteristic is typical for all kinds of compound epithelia ? 
 a. Presence of basement membrane 
 b. Presence of germinativum layer of columnar cells
 c. Multilayer of cells 
 d. Basal layer of squamous cells",7648,"a, b & c",False
43,Structural Organisation in Animals and Plants (7),1908,"Which of the following characteristic is typical for all kinds of compound epithelia ? 
 a. Presence of basement membrane 
 b. Presence of germinativum layer of columnar cells
 c. Multilayer of cells 
 d. Basal layer of squamous cells",7649,a & c,False
43,Structural Organisation in Animals and Plants (7),1909,Select the correct matching :,7650,Cuboidal epithelium - Alveolar wall,False
43,Structural Organisation in Animals and Plants (7),1909,Select the correct matching :,7651,Columnar epithelium - Stomach,True
43,Structural Organisation in Animals and Plants (7),1909,Select the correct matching :,7652,Ciliated epithelium - Intestine,False
43,Structural Organisation in Animals and Plants (7),1909,Select the correct matching :,7653,Squamous epithelium - Germinal epithelium,False
43,Structural Organisation in Animals and Plants (7),1910,"Assertion (A) : Gap junctions connect the cytoplasm of adjoining cells.
 Reason (R) : Gap junctions facilitate the cells to communicate with each other",7654,Both A and R are true and R is the correct explanation of A.,False
43,Structural Organisation in Animals and Plants (7),1910,"Assertion (A) : Gap junctions connect the cytoplasm of adjoining cells.
 Reason (R) : Gap junctions facilitate the cells to communicate with each other",7655,Both A and R are true but R is not correct explanation of A,True
43,Structural Organisation in Animals and Plants (7),1910,"Assertion (A) : Gap junctions connect the cytoplasm of adjoining cells.
 Reason (R) : Gap junctions facilitate the cells to communicate with each other",7656,A is true but R is false,False
43,Structural Organisation in Animals and Plants (7),1910,"Assertion (A) : Gap junctions connect the cytoplasm of adjoining cells.
 Reason (R) : Gap junctions facilitate the cells to communicate with each other",7657,A and R are false,False
43,Structural Organisation in Animals and Plants (7),1911,The major protein of the connective tissues is :,7658,Keratin,False
43,Structural Organisation in Animals and Plants (7),1911,The major protein of the connective tissues is :,7659,Collagen,True
43,Structural Organisation in Animals and Plants (7),1911,The major protein of the connective tissues is :,7660,Melanin,False
43,Structural Organisation in Animals and Plants (7),1911,The major protein of the connective tissues is :,7661,Myosin,False
43,Structural Organisation in Animals and Plants (7),1912,Inter vertebral discs are composed of :,7662,Hyaline cartilage,False
43,Structural Organisation in Animals and Plants (7),1912,Inter vertebral discs are composed of :,7663,Elastic cartilage,False
43,Structural Organisation in Animals and Plants (7),1912,Inter vertebral discs are composed of :,7664,White fibrous cartilage,True
43,Structural Organisation in Animals and Plants (7),1912,Inter vertebral discs are composed of :,7665,Calcified cartilage,False
43,Structural Organisation in Animals and Plants (7),1913,Haversian canal contain :,7666,Blood vessels and nerves,True
43,Structural Organisation in Animals and Plants (7),1913,Haversian canal contain :,7667,Blood vessels only,False
43,Structural Organisation in Animals and Plants (7),1913,Haversian canal contain :,7668,Lymphatic only,False
43,Structural Organisation in Animals and Plants (7),1913,Haversian canal contain :,7669,Connective tissue only,False
43,Structural Organisation in Animals and Plants (7),1914,Fibroblast secretes :,7670,Matrix,False
43,Structural Organisation in Animals and Plants (7),1914,Fibroblast secretes :,7671,Fibres,False
43,Structural Organisation in Animals and Plants (7),1914,Fibroblast secretes :,7672,Both A and B,True
43,Structural Organisation in Animals and Plants (7),1914,Fibroblast secretes :,7673,Cells,False
43,Structural Organisation in Animals and Plants (7),1915,Mast cell secrete :,7674,Anticoagulant : Heparin,False
43,Structural Organisation in Animals and Plants (7),1915,Mast cell secrete :,7675,Vasodilator : Histamine,False
43,Structural Organisation in Animals and Plants (7),1915,Mast cell secrete :,7676,Vasoconstrictor : Serotonin,False
43,Structural Organisation in Animals and Plants (7),1915,Mast cell secrete :,7677,All of the above,True
43,Structural Organisation in Animals and Plants (7),1916,Epiglottis is composed of :,7678,Hyaline cartilage,False
43,Structural Organisation in Animals and Plants (7),1916,Epiglottis is composed of :,7679,White fibro cartilage,False
