Quiz ID,Quiz Title,Question ID,Question Description,Option ID,Option Text,Is Correct
43,Structural Organisation in Animals and Plants (7),1916,Epiglottis is composed of :,7680,Calcified cartilage,False
43,Structural Organisation in Animals and Plants (7),1916,Epiglottis is composed of :,7681,Elastic cartilage,True
43,Structural Organisation in Animals and Plants (7),1917,All the following cells produces collagen except :,7682,Osteoblast,False
43,Structural Organisation in Animals and Plants (7),1917,All the following cells produces collagen except :,7683,Chondroblast,False
43,Structural Organisation in Animals and Plants (7),1917,All the following cells produces collagen except :,7684,Fibro blast,False
43,Structural Organisation in Animals and Plants (7),1917,All the following cells produces collagen except :,7685,Mast cells,True
43,Structural Organisation in Animals and Plants (7),1918,Matrix of cartilage is produced by :,7686,Chondrocytes,False
43,Structural Organisation in Animals and Plants (7),1918,Matrix of cartilage is produced by :,7687,Chondroblasts,True
43,Structural Organisation in Animals and Plants (7),1918,Matrix of cartilage is produced by :,7688,Osteocytes,False
43,Structural Organisation in Animals and Plants (7),1918,Matrix of cartilage is produced by :,7689,Histiocytes,False
43,Structural Organisation in Animals and Plants (7),1919,Which of following lacks blood supply ?,7690,Bone,False
43,Structural Organisation in Animals and Plants (7),1919,Which of following lacks blood supply ?,7691,Cartilage,True
43,Structural Organisation in Animals and Plants (7),1919,Which of following lacks blood supply ?,7692,Connective tissue,False
43,Structural Organisation in Animals and Plants (7),1919,Which of following lacks blood supply ?,7693,All,False
43,Structural Organisation in Animals and Plants (7),1920,Sprain of body is due to pulling of :,7694,Muscles,False
43,Structural Organisation in Animals and Plants (7),1920,Sprain of body is due to pulling of :,7695,Ligaments,True
43,Structural Organisation in Animals and Plants (7),1920,Sprain of body is due to pulling of :,7696,Tendon,False
43,Structural Organisation in Animals and Plants (7),1920,Sprain of body is due to pulling of :,7697,Nerves,False
43,Structural Organisation in Animals and Plants (7),1921,Protein present in cartilage is :,7698,Fibroin,False
43,Structural Organisation in Animals and Plants (7),1921,Protein present in cartilage is :,7699,Chondrin,True
43,Structural Organisation in Animals and Plants (7),1921,Protein present in cartilage is :,7700,Ossein,False
43,Structural Organisation in Animals and Plants (7),1921,Protein present in cartilage is :,7701,Casein,False
43,Structural Organisation in Animals and Plants (7),1922,Ligament connects :,7702,Muscle to skin,False
43,Structural Organisation in Animals and Plants (7),1922,Ligament connects :,7703,Bone to bone,True
43,Structural Organisation in Animals and Plants (7),1922,Ligament connects :,7704,Muscle to muscle,False
43,Structural Organisation in Animals and Plants (7),1922,Ligament connects :,7705,Muscle to bone,False
43,Structural Organisation in Animals and Plants (7),1923,Scavanger cell of connective tissue proper is called as :,7706,Fibroblast cell,False
43,Structural Organisation in Animals and Plants (7),1923,Scavanger cell of connective tissue proper is called as :,7707,Mast cell,False
43,Structural Organisation in Animals and Plants (7),1923,Scavanger cell of connective tissue proper is called as :,7708,Plasma cell,False
43,Structural Organisation in Animals and Plants (7),1923,Scavanger cell of connective tissue proper is called as :,7709,Macrophages,True
43,Structural Organisation in Animals and Plants (7),1924,Cartilage is present in :,7710,Between adjacent bones of vertebral column and limbs,True
43,Structural Organisation in Animals and Plants (7),1924,Cartilage is present in :,7711,In middle of the long bone,False
43,Structural Organisation in Animals and Plants (7),1924,Cartilage is present in :,7712,Bone marrow cavity,False
43,Structural Organisation in Animals and Plants (7),1924,Cartilage is present in :,7713,All of the above,False
43,Structural Organisation in Animals and Plants (7),1925,Regeneration of cartilage can occur from its :,7714,Matrix,False
43,Structural Organisation in Animals and Plants (7),1925,Regeneration of cartilage can occur from its :,7715,Plasma,False
43,Structural Organisation in Animals and Plants (7),1925,Regeneration of cartilage can occur from its :,7716,Perichondrium,True
43,Structural Organisation in Animals and Plants (7),1925,Regeneration of cartilage can occur from its :,7717,A piece without perichondrium,False
43,Structural Organisation in Animals and Plants (7),1926,What will happen if ligaments are cut or broken ?,7718,Bones will move freely at joints,False
43,Structural Organisation in Animals and Plants (7),1926,What will happen if ligaments are cut or broken ?,7719,No movement at joint,False
43,Structural Organisation in Animals and Plants (7),1926,What will happen if ligaments are cut or broken ?,7720,Bones will become unfixed,True
43,Structural Organisation in Animals and Plants (7),1926,What will happen if ligaments are cut or broken ?,7721,Bones will become fixed,False
43,Structural Organisation in Animals and Plants (7),1927,The central shaft of a long bone is known as :,7722,Diaphysis,True
43,Structural Organisation in Animals and Plants (7),1927,The central shaft of a long bone is known as :,7723,Epiphysis,False
43,Structural Organisation in Animals and Plants (7),1927,The central shaft of a long bone is known as :,7724,Metaphysis,False
43,Structural Organisation in Animals and Plants (7),1927,The central shaft of a long bone is known as :,7725,Zygapophysis,False
43,Structural Organisation in Animals and Plants (7),1928,Haversian system is a diagnostic feature of :,7726,Avian bones,False
43,Structural Organisation in Animals and Plants (7),1928,Haversian system is a diagnostic feature of :,7727,All animals,False
43,Structural Organisation in Animals and Plants (7),1928,Haversian system is a diagnostic feature of :,7728,Mammalian bones,True
43,Structural Organisation in Animals and Plants (7),1928,Haversian system is a diagnostic feature of :,7729,Reptilian bones,False
43,Structural Organisation in Animals and Plants (7),1929,Cartilage is formed by :,7730,Osteoblasts,False
43,Structural Organisation in Animals and Plants (7),1929,Cartilage is formed by :,7731,Fibroblasts,False
43,Structural Organisation in Animals and Plants (7),1929,Cartilage is formed by :,7732,Chondroclasts,False
43,Structural Organisation in Animals and Plants (7),1929,Cartilage is formed by :,7733,Chondroblasts,True
43,Structural Organisation in Animals and Plants (7),1930,The membrane that covers cartilage is known as :,7734,Periosteum,False
43,Structural Organisation in Animals and Plants (7),1930,The membrane that covers cartilage is known as :,7735,Perichondrium,True
43,Structural Organisation in Animals and Plants (7),1930,The membrane that covers cartilage is known as :,7736,Perineurium,False
43,Structural Organisation in Animals and Plants (7),1930,The membrane that covers cartilage is known as :,7737,Pericardium,False
43,Structural Organisation in Animals and Plants (7),1931,External ear (pinna) is a flexible structure composed of :,7738,Bone,False
43,Structural Organisation in Animals and Plants (7),1931,External ear (pinna) is a flexible structure composed of :,7739,Cartilage,True
43,Structural Organisation in Animals and Plants (7),1931,External ear (pinna) is a flexible structure composed of :,7740,Tendon,False
43,Structural Organisation in Animals and Plants (7),1931,External ear (pinna) is a flexible structure composed of :,7741,Ligament,False
43,Structural Organisation in Animals and Plants (7),1932,Formation of cartilage is known as :,7742,Diapedesis,False
43,Structural Organisation in Animals and Plants (7),1932,Formation of cartilage is known as :,7743,Chondrogenesis,True
43,Structural Organisation in Animals and Plants (7),1932,Formation of cartilage is known as :,7744,Haemopoiesis,False
43,Structural Organisation in Animals and Plants (7),1932,Formation of cartilage is known as :,7745,Ossification,False
43,Structural Organisation in Animals and Plants (7),1933,Role of bone marrow in mammals is to :,7746,Assist kidneys,False
43,Structural Organisation in Animals and Plants (7),1933,Role of bone marrow in mammals is to :,7747,Act as haemopoietic tissue,True
43,Structural Organisation in Animals and Plants (7),1933,Role of bone marrow in mammals is to :,7748,Assist liver,False
43,Structural Organisation in Animals and Plants (7),1933,Role of bone marrow in mammals is to :,7749,Control blood pressure,False
43,Structural Organisation in Animals and Plants (7),1934,Hyaline cartilage forms :,7750,Tracheal rings,True
43,Structural Organisation in Animals and Plants (7),1934,Hyaline cartilage forms :,7751,Pubic symphysis,False
43,Structural Organisation in Animals and Plants (7),1934,Hyaline cartilage forms :,7752,Epiglottis,False
43,Structural Organisation in Animals and Plants (7),1934,Hyaline cartilage forms :,7753,External ear pinna,False
43,Structural Organisation in Animals and Plants (7),1935,Bone forming cells are known as :,7754,Chondroclasts,False
43,Structural Organisation in Animals and Plants (7),1935,Bone forming cells are known as :,7755,Osteoblasts,True
43,Structural Organisation in Animals and Plants (7),1935,Bone forming cells are known as :,7756,Chondroblasts,False
43,Structural Organisation in Animals and Plants (7),1935,Bone forming cells are known as :,7757,Osteoclasts,False
43,Structural Organisation in Animals and Plants (7),1936,Cardiac muscle fibres are :,7758,Striated and involuntary,True
43,Structural Organisation in Animals and Plants (7),1936,Cardiac muscle fibres are :,7759,Striated and voluntary,False
43,Structural Organisation in Animals and Plants (7),1936,Cardiac muscle fibres are :,7760,Nonstriated and involuntary,False
43,Structural Organisation in Animals and Plants (7),1936,Cardiac muscle fibres are :,7761,Nonstriated and voluntary,False
43,Structural Organisation in Animals and Plants (7),1937,"Which one of the following muscles, gets fatigued very quickly?",7762,Skeletal muscle,True
43,Structural Organisation in Animals and Plants (7),1937,"Which one of the following muscles, gets fatigued very quickly?",7763,Smooth muscle,False
43,Structural Organisation in Animals and Plants (7),1937,"Which one of the following muscles, gets fatigued very quickly?",7764,Cardiac muscle,False
43,Structural Organisation in Animals and Plants (7),1937,"Which one of the following muscles, gets fatigued very quickly?",7765,All of the above,False
43,Structural Organisation in Animals and Plants (7),1938,Involuntary muscles are :,7766,Under the control of will,False
43,Structural Organisation in Animals and Plants (7),1938,Involuntary muscles are :,7767,Not under the control of animal's will,False
43,Structural Organisation in Animals and Plants (7),1938,Involuntary muscles are :,7768,Controlled by autonomic nervous system,False
43,Structural Organisation in Animals and Plants (7),1938,Involuntary muscles are :,7769,Both (B) and (C),True
43,Structural Organisation in Animals and Plants (7),1939,Unstriped muscles are also known as :,7770,Visceral muscles,False
43,Structural Organisation in Animals and Plants (7),1939,Unstriped muscles are also known as :,7771,Smooth muscles,False
43,Structural Organisation in Animals and Plants (7),1939,Unstriped muscles are also known as :,7772,Involuntary muscles,False
43,Structural Organisation in Animals and Plants (7),1939,Unstriped muscles are also known as :,7773,All of these,True
43,Structural Organisation in Animals and Plants (7),1940,Nodes of Ranvier are found in :,7774,Cyton,False
43,Structural Organisation in Animals and Plants (7),1940,Nodes of Ranvier are found in :,7775,Dendrons,False
43,Structural Organisation in Animals and Plants (7),1940,Nodes of Ranvier are found in :,7776,Axon,True
43,Structural Organisation in Animals and Plants (7),1940,Nodes of Ranvier are found in :,7777,Astrocyte,False
43,Structural Organisation in Animals and Plants (7),1941,Which cell-organelle is absent in neurons ?,7778,Mitochondria,False
43,Structural Organisation in Animals and Plants (7),1941,Which cell-organelle is absent in neurons ?,7779,Ribosome,False
43,Structural Organisation in Animals and Plants (7),1941,Which cell-organelle is absent in neurons ?,7780,Centriole,True
43,Structural Organisation in Animals and Plants (7),1941,Which cell-organelle is absent in neurons ?,7781,Nucleus,False
43,Structural Organisation in Animals and Plants (7),1942,Select the incorrect statement about nerve fibres :,7782,The dendrite carries impulse towards the cyton,False
43,Structural Organisation in Animals and Plants (7),1942,Select the incorrect statement about nerve fibres :,7783,Neurons and muscle fibres are excitable cells,False
43,Structural Organisation in Animals and Plants (7),1942,Select the incorrect statement about nerve fibres :,7784,Nissl's granules are absent in axon,False
43,Structural Organisation in Animals and Plants (7),1942,Select the incorrect statement about nerve fibres :,7785,Myelin sheath is continuous at the Node of Ranvier,True
43,Structural Organisation in Animals and Plants (7),1943,The nerve cell can be distinguished from other cells of the body by the presence of :,7786,Nucleus,False
43,Structural Organisation in Animals and Plants (7),1943,The nerve cell can be distinguished from other cells of the body by the presence of :,7787,Plasma membrane,False
43,Structural Organisation in Animals and Plants (7),1943,The nerve cell can be distinguished from other cells of the body by the presence of :,7788,Mitochondria,False
43,Structural Organisation in Animals and Plants (7),1943,The nerve cell can be distinguished from other cells of the body by the presence of :,7789,Axon & dendrites,True
43,Structural Organisation in Animals and Plants (7),1944,The functional connection between two neurons is called:,7790,Synapse,True
43,Structural Organisation in Animals and Plants (7),1944,The functional connection between two neurons is called:,7791,Synapsis,False
43,Structural Organisation in Animals and Plants (7),1944,The functional connection between two neurons is called:,7792,Chiasma,False
43,Structural Organisation in Animals and Plants (7),1944,The functional connection between two neurons is called:,7793,Chiasmata,False
43,Structural Organisation in Animals and Plants (7),1945,Which of the following is a nonexcitable cell ?,7794,Neuron,False
43,Structural Organisation in Animals and Plants (7),1945,Which of the following is a nonexcitable cell ?,7795,Smooth muscle cell,False
43,Structural Organisation in Animals and Plants (7),1945,Which of the following is a nonexcitable cell ?,7796,Astrocyte,True
43,Structural Organisation in Animals and Plants (7),1945,Which of the following is a nonexcitable cell ?,7797,Skeletal muscle cell,False
43,Structural Organisation in Animals and Plants (7),1946,In nonmyelinated nerve fibre of PNS :,7798,Myelin sheath is absent,True
43,Structural Organisation in Animals and Plants (7),1946,In nonmyelinated nerve fibre of PNS :,7799,Schwann cell is absent,False
43,Structural Organisation in Animals and Plants (7),1946,In nonmyelinated nerve fibre of PNS :,7800,Both (A) & (B) are absent,False
43,Structural Organisation in Animals and Plants (7),1946,In nonmyelinated nerve fibre of PNS :,7801,Axon is absent,False
43,Structural Organisation in Animals and Plants (7),1947,Which of the following cell can't be grown by tissue culture ?,7802,Epithelial cell,False
43,Structural Organisation in Animals and Plants (7),1947,Which of the following cell can't be grown by tissue culture ?,7803,Fibroblast,False
43,Structural Organisation in Animals and Plants (7),1947,Which of the following cell can't be grown by tissue culture ?,7804,Monocyte,False
43,Structural Organisation in Animals and Plants (7),1947,Which of the following cell can't be grown by tissue culture ?,7805,Neuron,True
43,Structural Organisation in Animals and Plants (7),1948,Which one of the following types of cell is involved in making of the inner walls of blood vessels?,7806,Cuboidal epithelium,False
43,Structural Organisation in Animals and Plants (7),1948,Which one of the following types of cell is involved in making of the inner walls of blood vessels?,7807,Columnar epithelium,False
43,Structural Organisation in Animals and Plants (7),1948,Which one of the following types of cell is involved in making of the inner walls of blood vessels?,7808,Squamous epithelium,True
43,Structural Organisation in Animals and Plants (7),1948,Which one of the following types of cell is involved in making of the inner walls of blood vessels?,7809,Stratified epithelium,False
43,Structural Organisation in Animals and Plants (7),1949,To which one of the following categories does adipose tissue belong?,7810,Epithelial,False
43,Structural Organisation in Animals and Plants (7),1949,To which one of the following categories does adipose tissue belong?,7811,Connective,True
43,Structural Organisation in Animals and Plants (7),1949,To which one of the following categories does adipose tissue belong?,7812,Muscular,False
43,Structural Organisation in Animals and Plants (7),1949,To which one of the following categories does adipose tissue belong?,7813,Neural,False
43,Structural Organisation in Animals and Plants (7),1950,Which one of the following is not a connective tissue?,7814,Bone,False
43,Structural Organisation in Animals and Plants (7),1950,Which one of the following is not a connective tissue?,7815,Cartilage,False
43,Structural Organisation in Animals and Plants (7),1950,Which one of the following is not a connective tissue?,7816,Blood,False
43,Structural Organisation in Animals and Plants (7),1950,Which one of the following is not a connective tissue?,7817,Muscles,True
43,Structural Organisation in Animals and Plants (7),1951,"Match the following and choose the correct option
  Column I     Column II
 A. Adipose tissue   i. Nose
 B. Stratified epithelium   ii. Blood
 C. Hyaline cartilage   iii. Skin
 D. Fluid connective tissue  iv. Fat storage
 Options:",7818,"A-i, B-ii, C-iii, D-iv",False
43,Structural Organisation in Animals and Plants (7),1951,"Match the following and choose the correct option
  Column I     Column II
 A. Adipose tissue   i. Nose
 B. Stratified epithelium   ii. Blood
 C. Hyaline cartilage   iii. Skin
 D. Fluid connective tissue  iv. Fat storage
 Options:",7819,"A-iv, B-iii, C-i, D-ii",True
43,Structural Organisation in Animals and Plants (7),1951,"Match the following and choose the correct option
  Column I     Column II
 A. Adipose tissue   i. Nose
 B. Stratified epithelium   ii. Blood
 C. Hyaline cartilage   iii. Skin
 D. Fluid connective tissue  iv. Fat storage
 Options:",7820,"A-iii, B-i, C-iv, D-ii",False
43,Structural Organisation in Animals and Plants (7),1951,"Match the following and choose the correct option
  Column I     Column II
 A. Adipose tissue   i. Nose
 B. Stratified epithelium   ii. Blood
 C. Hyaline cartilage   iii. Skin
 D. Fluid connective tissue  iv. Fat storage
 Options:",7821,"A-ii, B-i, C-iv, D-iii",False
43,Structural Organisation in Animals and Plants (7),1952,A muscle fibre tapers at ends and does not show striations is :,7822,Smooth muscle fibre,True
43,Structural Organisation in Animals and Plants (7),1952,A muscle fibre tapers at ends and does not show striations is :,7823,Skeletal muscle fibre,False
43,Structural Organisation in Animals and Plants (7),1952,A muscle fibre tapers at ends and does not show striations is :,7824,Cardiac muscle fibre,False
43,Structural Organisation in Animals and Plants (7),1952,A muscle fibre tapers at ends and does not show striations is :,7825,Striated muscle fibre,False
43,Structural Organisation in Animals and Plants (7),1953,Structural organisation in animals attains different levels as cellorganorgan system. What is missing in this chain ?,7826,Molecule,False
43,Structural Organisation in Animals and Plants (7),1953,Structural organisation in animals attains different levels as cellorganorgan system. What is missing in this chain ?,7827,Tissue,True
43,Structural Organisation in Animals and Plants (7),1953,Structural organisation in animals attains different levels as cellorganorgan system. What is missing in this chain ?,7828,Atom,False
43,Structural Organisation in Animals and Plants (7),1953,Structural organisation in animals attains different levels as cellorganorgan system. What is missing in this chain ?,7829,Organism,False
43,Structural Organisation in Animals and Plants (7),1954,Which is not a common property of a muscle fibre and a nerve fibre ?,7830,Excitability,False
43,Structural Organisation in Animals and Plants (7),1954,Which is not a common property of a muscle fibre and a nerve fibre ?,7831,Conductivity,False
43,Structural Organisation in Animals and Plants (7),1954,Which is not a common property of a muscle fibre and a nerve fibre ?,7832,Both (1) & (2),False
43,Structural Organisation in Animals and Plants (7),1954,Which is not a common property of a muscle fibre and a nerve fibre ?,7833,Contracitility,True
43,Structural Organisation in Animals and Plants (7),1955,Mark the odd one :,7834,Areolar tissue,False
43,Structural Organisation in Animals and Plants (7),1955,Mark the odd one :,7835,Blood,False
43,Structural Organisation in Animals and Plants (7),1955,Mark the odd one :,7836,Neuron,True
43,Structural Organisation in Animals and Plants (7),1955,Mark the odd one :,7837,Tendon,False
43,Structural Organisation in Animals and Plants (7),1956,Mark the odd one :,7838,RBC,False
43,Structural Organisation in Animals and Plants (7),1956,Mark the odd one :,7839,WBC,False
43,Structural Organisation in Animals and Plants (7),1956,Mark the odd one :,7840,Platelets,False
43,Structural Organisation in Animals and Plants (7),1956,Mark the odd one :,7841,Cartilage,True
43,Structural Organisation in Animals and Plants (7),1957,Mark the odd one :,7842,Exocrine,False
43,Structural Organisation in Animals and Plants (7),1957,Mark the odd one :,7843,Endocrine,False
43,Structural Organisation in Animals and Plants (7),1957,Mark the odd one :,7844,Salivary gland,False
43,Structural Organisation in Animals and Plants (7),1957,Mark the odd one :,7845,Ligament,True
43,Structural Organisation in Animals and Plants (7),1958,Mark the incorrect match :,7846,Compound epithelium   Skin,False
43,Structural Organisation in Animals and Plants (7),1958,Mark the incorrect match :,7847,Osteocytes   Bone,False
43,Structural Organisation in Animals and Plants (7),1958,Mark the incorrect match :,7848,Fibroblasts     Blood,True
43,Structural Organisation in Animals and Plants (7),1958,Mark the incorrect match :,7849,Chondrocytes   Cartilage,False
43,Structural Organisation in Animals and Plants (7),1959,Many years old 'mummies' still have their arteries intact due to well preserved :,7850,Collagen fibres,False
43,Structural Organisation in Animals and Plants (7),1959,Many years old 'mummies' still have their arteries intact due to well preserved :,7851,Elastic fibres,True
43,Structural Organisation in Animals and Plants (7),1959,Many years old 'mummies' still have their arteries intact due to well preserved :,7852,Reticulin fibres,False
43,Structural Organisation in Animals and Plants (7),1959,Many years old 'mummies' still have their arteries intact due to well preserved :,7853,Tunica intima,False
43,Structural Organisation in Animals and Plants (7),1960,"Bone is a solid, rigid connective tissue. If the bone is put into KOH, then the bone will :",7854,Become decalcified,False
43,Structural Organisation in Animals and Plants (7),1960,"Bone is a solid, rigid connective tissue. If the bone is put into KOH, then the bone will :",7855,Become soft,False
43,Structural Organisation in Animals and Plants (7),1960,"Bone is a solid, rigid connective tissue. If the bone is put into KOH, then the bone will :",7856,Become flexible,False
43,Structural Organisation in Animals and Plants (7),1960,"Bone is a solid, rigid connective tissue. If the bone is put into KOH, then the bone will :",7857,Remain unchanged,True
43,Structural Organisation in Animals and Plants (7),1961,Neurons which connect the central nervous system to the receptors are :,7858,Sensory neurons,True
43,Structural Organisation in Animals and Plants (7),1961,Neurons which connect the central nervous system to the receptors are :,7859,Motor neurons,False
43,Structural Organisation in Animals and Plants (7),1961,Neurons which connect the central nervous system to the receptors are :,7860,Interneurons,False
43,Structural Organisation in Animals and Plants (7),1961,Neurons which connect the central nervous system to the receptors are :,7861,Both (B) & (C),False
43,Structural Organisation in Animals and Plants (7),1962,Which type of neuron dominates in the CNS ?,7862,Sensory,False
43,Structural Organisation in Animals and Plants (7),1962,Which type of neuron dominates in the CNS ?,7863,Motor,False
43,Structural Organisation in Animals and Plants (7),1962,Which type of neuron dominates in the CNS ?,7864,Efferent,False
43,Structural Organisation in Animals and Plants (7),1962,Which type of neuron dominates in the CNS ?,7865,Interneurons,True
43,Structural Organisation in Animals and Plants (7),1963,Mark the connective tissue which is without fibres and matrix is not secreted by its cellular component :,7866,Areolar tissue,False
43,Structural Organisation in Animals and Plants (7),1963,Mark the connective tissue which is without fibres and matrix is not secreted by its cellular component :,7867,Adipose tissue,False
43,Structural Organisation in Animals and Plants (7),1963,Mark the connective tissue which is without fibres and matrix is not secreted by its cellular component :,7868,Blood,True
43,Structural Organisation in Animals and Plants (7),1963,Mark the connective tissue which is without fibres and matrix is not secreted by its cellular component :,7869,Cartilage,False
43,Structural Organisation in Animals and Plants (7),1964,The percentage of inorganic and organic parts in the matrix of a bone is,7870,"40% inorganic, 60% organic",False
43,Structural Organisation in Animals and Plants (7),1964,The percentage of inorganic and organic parts in the matrix of a bone is,7871,"62% inorganic, 38% organic",False
43,Structural Organisation in Animals and Plants (7),1964,The percentage of inorganic and organic parts in the matrix of a bone is,7872,"70% inorganic, 30% organic",True
43,Structural Organisation in Animals and Plants (7),1964,The percentage of inorganic and organic parts in the matrix of a bone is,7873,"85% inorganic, 15% organic",False
